id,item_name,category,price,item_count
13794,"Erstelle Crêpes Süß + Ovomaltine + Yogurette + Ohne ss + Krokant + Himbeeree + Ohne, + Geklappt eingepackt gefühlt",Erstelle deine Crêpes: + Zwangsabfrage erstelle Süß 1 + Zwangsabfrage erstelle Süß 2 + Zwangsabfrage erstelle Süß 3 + Zwangsabfrage erstelle Süß 4 + Zwangsabfrage erstelle Süß 5 + Zwangsabfrage erstelle Süß 6 + Zwangsabfrage Einpacken,6.7,1
1242712,S34.Bluefin-TORO,Sashimi,17.5,20
693519,Oldfashioned,Cocktails,12.0,67
1090552,Divers. Tradition aus Heimat,Tradition aus Heimat,4.0,1
1164923,Bubble Waffel Vanille + Nutella + Erdbeere + - ohne Topping - + Maxi King + Erdbeer soße + - ohne Eis - + mit Sahne,"Waffeln & Eis + Abfrage Aufstrich + Abfrage Frucht + Abfrage Topping + Abfrage Spezial + Abfrage Soße + Abfrage Eis (Waffeln, Shakes, Crazy Shakes) + Abfrage Sahne",7.0,1
50939,"Amethystos 0,2l",Rotwein,7.5,20
781412,PUGLIESE puccia,Puccie,8.5,1
779426,Phad King + mit Hähnchen kross* #5,HAUPTGERICHTE + AF Phad King,12.5,5
547264,Waffel selber gestalten + Schlagobers + Banane,Waffeln + AF Toppings Waffeln + AF Toppings Waffeln,5.6000000000000005,3
1027644,Tonkawaffel ohne Eis + mit Apfelmus + zum Mitnehmen,TONKA-WAFFELN + AF-TONKA + AF-BESTECK,0.0,2
1950113,Sloppy Jörg,Snacks,7.75,68
1570403,Fruchtige Lotti,Frühstück,6.900000000000004,39
2011405,Sprudel Wasser  0.75,Wasser,4.795247524752483,101
811039,"Happy Waffle + Keine Sauce + Kirsche + - + — + Sahne + , + .",Waffeln + AF Soßen + AF Früchte + AF Streussel + AF Specials + AF Eiscreme/ Frische Sahne + AF Eiscreme/ Frische Sahne + AF Informationen,5.7,1
534919,"Quesadilla Menü + Chicken + Tomaten + Zwiebeln + - + Nacho Menü + Dip Sour Cream (nur Nacho Menü) + Coca-Cola Zero 0,33*",Speisen + Zwangsabfrage Quesadilla + Zwangsabfrage Quesadilla + Zwangsabfrage Quesadilla + AF keine Auswahl + Zwangsabfrage Menü + Zwangsabfrage Menü + Zwangsabfrage Getränke,10.0,1
833654,Eisschokolade,Kaffee kalt,7.5,2
1943138,Kalbsleder mit Zwiebel,Fleisch WK,24.5,3
590636,Wiener,Sonntagskarte,10.5,6
1299223,Diavola 32 cm,Pizza  Lieferung,9.5,4
788653,Milchkaffee,Heißegetränke,3.8275204359673154,367
1229486,Ofenkart. Gemüse,Barfood,10.22,15
102521,Pulled Pork Burger + Burger XL + normal. + Twister Fries.,Burger + AF Burger 1 + AF Burger 2 + AF Beilage o. Aufpreis,14.300000000000002,3
1297792,Gegrilltes Kalbsschnitzel + Pommes Frites + Blattsalat,Hauptgerichte + Beilagen + Beilagen,51.5,1
1623070,Fischstäbchen,Kindergerichte,5.753047210300429,233
1850067,Pizza Prosciutto + mit gekocht Ei,Pizza + Nudeln / Ofen / Pizza zusätzlich,8.9,1
771002,Sechs A/1Kg,Kaffee Bohnen,28.900000000000002,4
588409,Gazosa Mandarine,KALTE GETRÄNKE,5.5,26
1441874,Lemon Jasmin + Peach Spheres + 1 * Topping + Standard,Special Mix + Topping + Topping Amount & Special + Sweetness & Temp.,5.1000000000000005,2
25899,Quiches + Marrakesh + außer Hause,Essen + Essen + Essen,4.40769230769231,26
1547723,Paillard vom Grill vom Kalb,Fleisch,26.5,3
419366,Regaleali,Weißwein,30.5,46
1640263,Currywurst + Mayo,Kleinigkeiten + Ketchup und Mayo,7.899999999999991,69
1749366,Quarkflöte,Stuttgart isst...,2.2000000000000006,21
810556,Trink Meer Tee + Land in Sicht sanddorn orange vanille,Tee Kakao + AF Tee,3.2777777777777777,18
862093,"liba kolaorange 0,33l*",Außentheke AFG,3.0,1
1363395,Filetsteak 180g + Medium + Coleslaw + Süßkartoffel Fries + Röstzwiebel,Steaks + AF Gargrad + Beilagen + Beilagen + Beilagen,36.4,1
968071,Sprite33cl,Boissons,2.0,3
223234,Pinsa rot + Knoblauch + Salami,Pinsa + AF Pinsa + AF Pinsa,17.5,1
1447698,Steak Fries,Beilagen,2.2222222222222223,9
803307,Lieber Schorli blanco,BarMucke,4.0,17
601315,Sinatra Burger + Süßkartoffeln + Ketchup + -,Burger + Beilagen Burger + Dip + Beilage Meat Dishes,14.6,1
765864,Derrumbes Joven 2cl,Tequila & Mezcal,6.0,1
1292337,Donnerstag-Angebot + Bleu,Menü + Gargrad,54.0,1
1610338,Figur Vanille Beutel,Figur Eiweiß 500g Beutel,21.0,3
1058577,Winter Beef + Chili-Cheese-Fries,Burger + AF Burger_,22.0,1
378385,5er + Auf die Hand + FI Vollmilch Schoko + MI Raffaello + TI Oreo + TI Schokostreussel + FI Erdbeeren + Ohne,Choose It + Choose It + Abfrage Fill It + Abfrage Melt it + Abfrage Top It + Abfrage Top It + Abfrage Fruit It + Abfrage Complete It,4.9,1
998964,Pflaumenbrand 4cl,Spezialschnaps,4.0,3
1345048,Mini Donut,Dolce,1.0,1
1731496,Col Sandago,Wein,55.0,1
1308680,"Riesling, III Freunde, 0,2l",Weine,6.9,2
323792,Jägerschnitzel paniert + Kleine Portion,Schwein + AF Beilage,9.4,4
976704,Clubsandwich Hähnchenfilet,Clubsandwich,10.900000000000004,15
1632763,"Bukett 50,00Euro",Trauer-Floristik,50.0,1
761319,"Budweiser + 0,3 Liter",Fassbier + AFZ Fassbier,3.199999999999994,95
211410,Kabinett glass,WHITE GLASS,9.5,19
1583021,Rumpsteak Feersisch Rind + medium + Geschmorte Zwiebeln + Gebr. Pilze + Spezial Pommes * + Kräuterbutter,Corona Herbst 2021 + Abfrage Steak + Abfrage Gemüse Baukasten + Abfrage Gemüse Baukasten + Abfrage Beilage Baukasten + Abfrage Saucen,0.0,1
1480705,Classic Burger + Sesam + Bacon AF + Keine Angabe AF,Burger + AF Brötchen + AF Burger + AF Burger,10.0,1
171126,Falafel-Burger + Brioche + Kartoffel-Wedges* + Cocktail-Dip* + Kein Extra,VEG. Burger + 1.AF Zwang bei ALLEN Burgern (außer Big Size) + 2.AF Zwang bei ALLEN Burgern + 3.AF Zwang bei ALLEN Burgern + 4. AF OPTIONAL bei ALLEN Burgern,9.0,1
1091739,Moussaka Burger + Brioche + Cheese. + vegane Mayo. + sweet potatoe fries. + Fritz Getränk* #3,Burger Menü + AF Brötchen + AF  Extras + AF Dips kostenlos + AF Menü Beilagen + AF Menü Getränk Moussaka,12.0,1
879259,Krapfen,Gebäck,1.2938321995464919,441
1887252,Mittag Chili-Cheese Burger + Medium + /// + AF Dippers + Menü Hot BBQ Sauce + Menü Aioli-Limette + Menü Fritz Rhabarberschorle,Mittagsmenü Burger + AF Garstufe + AF Extras + AF Siders + Dips + Dips + Fritz & Softdrinks,10.0,1
